Category of predictor variable,Effect on repaymentb,Country,Reference
Family members in group,pos,Dominican Republic,"(Matta, 2004)"
,nons,Armenia,"(Kasarjyan et al., 2007)"
,nons,Jordan,"(Al-Azzam et al., 2012)"
,nons,India,"(Baland et al., 2008)"
,neg,Ghana,"(Bumbie, 2013)"
,neg,Bangladesh,"(Sharma and Zeller, 1997)"
,neg,Thailand,"(Ahlin and Townsend, 2007)"
,neg,Paraguay,"(Carpenter and Williams, 2014)"
Prior acquaintance of group members,pos,Ethiopia,"(Asgedom, 2015)"
,pos,Ghana,"(Bumbie, 2013)"
,pos,Tunisia,"(Bassem, 2008)"
,pos,Mexico,"(Griffin and Husted, 2015)"
,pos,Pakistan,"(Mahmud, 2019)"
,nons,Burkina Faso,"(Paxton et al., 2000)"
,nons,USA,"(Anthony, 2005)"
,nons,Guatemala,"(Wydick, 1999)"
,nons,Eritrea,"(Hermes et al., 2005)"
,neg,Dominican Republic,"(Matta, 2004)"
Geographic proximity of group members,pos,Peru,"(Karlan, 2007)"
,pos,Thailand,"(Ahlin and Townsend, 2007)"
,pos,Jordan,"(Al-Azzam et al., 2012)"
,pos,Guatemala,"(Wydick, 1999)"
,pos,Pakistan,"(Mahmud, 2019)"
,pos,Malawi,"(Simtowe et al., 2006)"
,pos,China,(Chen et al. 2020)
,curve,Sierra Leone,"(Sabin and Reed-Tsochas, 2018)"
,nons,Peru,"(Karlan, 2007)"
,nons,Eritrea,"(Hermes et al., 2005)"
,nons,Eritrea,"(Hermes et al., 2005)"
,nons,Ethiopia,"(Asgedom, 2015)"
,nons,Mexico,"(Postelnicu et al., 2019)"
,nons,Zambia,"(van Bastelaer and Leathers, 2006)"
,nons,Tunisia,"(Bassem, 2008)"
,nons,Togo,"(Noglo and Androuais, 2015)"
,nons,Togo,"(Noglo and Androuais, 2015)"
Personal and business relations between group members,pos,Ethiopia,"(Asgedom, 2015)"
,pos,Malawi,"(Simtowe et al., 2006)"
,pos,Togo,"(Noglo and Androuais, 2015)"
,pos,Jordan,"(Al-Azzam et al., 2012)"
,pos,USA,"(Anthony, 2005)"
,nons,Guatemala,"(Wydick, 1999)"
,nons,Guatemala,"(Wydick, 1999)"
,nons,Mexico,"(Postelnicu et al., 2019)"
,nons,Phillipines,"(Giné and Karlan, 2014)"
,nons,Paraguay,"(Carpenter and Williams, 2014)"
,nons,Tunisia,"(Bassem, 2008)"
,nons,Eritrea,"(Hermes et al., 2005)"
,nons,USA,"(Anthony and Horne, 2003)"
,nons,Ghana,"(Bumbie, 2013)"
,nons,Thailand,"(Ahlin and Townsend, 2007)"
,neg,Zambia,"(van Bastelaer and Leathers, 2006)"
,neg,Thailand,"(Ahlin and Townsend, 2007)"
,neg,Thailand,"(Ahlin and Townsend, 2007)"
,neg,Jordan,"(Al-Azzam et al., 2012)"
Tenure and continuity of group composition,pos,Zambia,"(van Bastelaer and Leathers, 2006)"
,pos,Malawi,"(Simtowe et al., 2006)"
,pos,Tanzania,"(Kinyondo and Okurut, 2009)"
,nons,USA,"(Anthony, 2005)"
,nons,Zambia,"(van Bastelaer and Leathers, 2006)"
,nons,USA,"(Anthony and Horne, 2003)"
,nons,Mexico,"(Postelnicu et al., 2019)"
,nons,Kenya,"(Amwayi et al., 2014)"
,nons,Togo,"(Noglo and Androuais, 2015)"
,nons,Guatemala,"(Wydick, 1999)"
,nons,Sierra Leone,"(Sabin and Reed-Tsochas, 2018)"
,nons,Ghana,"(Ayogyam et al., 2014)"
,neg,China,(Chen et al. 2020)
,neg,Malawi,"(Simtowe et al., 2006)"
,neg,Bangladesh,"(Godquin, 2004)"
,neg,Bangladesh,"(Guttman, 2007)"
,neg,Burkina Faso,"(Paxton et al., 2000)"
,neg,Nigeria,"(Olomola, 2002)"
,neg,Tunisia,"(Bassem, 2008)"
Frequency of group meetings,pos,South Africa,"(Dalla Pellegrina et al., 2017)"
,pos,Kenya,"(Sungwacha et al., 2014)"
,pos,Kenya,"(Kangogo et al., 2013)"
,nons,Nigeria,"(Oke et al., 2007)"
,neg,Zambia,"(van Bastelaer and Leathers, 2006)"
Shared extra-group social ties,pos,Mexico,"(Postelnicu et al., 2019)"
Participation in community and other associations,pos,Armenia,"(Kasarjyan et al., 2007)"
,pos,Mexico,"(Postelnicu et al., 2019)"
,pos,Ethiopia,"(Asgedom, 2015)"
,pos,Nigeria,"(Oke et al., 2007)"
,nons,Armenia,"(Kasarjyan et al., 2007)"
,nons,Paraguay,"(Carpenter and Williams, 2014)"
,nons,Mexico,"(Postelnicu et al., 2019)"
,neg,Kenya,"(Kangogo et al., 2013)"
,neg,Nicaragua,"(Mason, 2011)"
Self-formation of group,pos,Bangladesh,"(Sharma and Zeller, 1997)"
,pos,Pakistan,"(Mahmud, 2019)"
,pos,Malawi,"(Simtowe et al., 2006)"
,pos,Ghana,"(Bumbie, 2013)"
,nons,Mexico,"(Postelnicu et al., 2019)"
,nons,Madagascar,"(Zeller, 1998)"
Rejection and invitation of members,pos,Ghana,"(Bumbie, 2013)"
,pos,Tunisia,"(Bassem, 2008)"
,pos,Malawi,"(Simtowe et al., 2006)"
,nons,Malawi,"(Simtowe et al., 2006)"
,nons,Nicaragua,"(Mason, 2011)"
,nons,Jordan,"(Al-Azzam et al., 2012)"
,nons,Thailand,"(Ahlin and Townsend, 2007)"
,nons,Costa Rica,"(Wenner, 1995)"
,neg,Togo,"(Noglo and Androuais, 2015)"
,neg,Ethiopia,"(Asgedom, 2015)"
Socio-cultural homogeneity of group,pos,Peru,"(Karlan, 2007)"
,pos,Togo,"(Noglo and Androuais, 2015)"
,pos,Ghana,"(Ayogyam et al., 2014)"
,pos,Angola,"(Kolstad et al., 2017)"
,nons,India,"(Baland et al., 2008)"
,neg,Togo,"(Noglo and Androuais, 2015)"
Socio-economic homogeneity of group,pos,Madagascar,"(Zeller, 1998)"
,pos,Togo,"(Noglo and Androuais, 2015)"
,pos,Togo,"(Noglo and Androuais, 2015)"
,pos,China,(Chen et al. 2020)
,nons,USA,"(Anthony and Horne, 2003)"
,nons,Guatemala,"(Wydick, 1999)"
,curve,Angola,"(Kolstad et al., 2017)"
,nons,Guatemala,"(Wydick, 1999)"
,nons,Sierra Leone,"(Sabin and Reed-Tsochas, 2018)"
,nons,Thailand,"(Ahlin and Townsend, 2007)"
,nons,Tanzania,"(Kinyondo and Okurut, 2009)"
,nons,USA,"(Bhatt and Tang, 2002)"
,nons,Nigeria,"(Olomola, 2002)"
,nons,Nigeria,"(Olomola, 2002)"
,nons,Bangladesh,"(Godquin, 2004)"
,nons,Bangladesh,"(Godquin, 2004)"
,nons,Georgia,"(Kritikos and Vigenina, 2005)"
,nons,Tunisia,"(Bassem, 2008)"
,nons,Burkina Faso,"(Paxton et al., 2000)"
,nons,USA,"(Anthony, 2005)"
,neg,Eritrea,"(Hermes et al., 2005)"
,neg,Ghana,"(Ayogyam et al., 2014)"
,neg,Armenia,"(Kasarjyan et al., 2007)"
,neg,Tunisia,"(Bassem, 2008)"
,neg,Tunisia,"(Bassem, 2008)"
,neg,Kenya,"(Kangogo et al., 2013)"
Rurality and limited mobility,pos,Mexico,"(Postelnicu et al., 2019)"
,pos,Bangladesh,"(Sharma and Zeller, 1997)"
,pos,Costa Rica,"(Wenner, 1995)"
,nons,Nicaragua,"(Mason, 2011)"
,neg,Burkina Faso,"(Paxton et al., 2000)"
,neg,Zambia,"(van Bastelaer and Leathers, 2006)"
